corpus_id;document_id;sentence_id;content;document_uri;corpus_uri
MusicBO;105;2115;l’ ottimo risultato accrebbe la sua fama , sicchè fu scelto a dare lezioni di canto a Maria Carolina , sposa del re Ferdinando IV , e fu eletto , dopo la morte di Giuseppe Di Mario , maestro della cappella reale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1509;È questa una satira ingegnosissima della gente di teatro , dei frequentatori del dietroscena , dei cantori e soprattutto delle cantanti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1309;i musicisti ed i cantori della cappella imperiale di Vienna assieme ai migliori artisti della capitale della Boemia formavano un’ orchestra di 200 suonatori , ed un coro di 100 voci .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3590;"La discordia fortunata , opera buffa , Venezia ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3780;Cimarosa era eccessivamente grosso , ma la sua figura era bella ed il suo aspetto simpatico .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;972;Due soprani , contralto e basso .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;131;P. Maeftro Giufeppe Natali da Camerino .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6653;Verso la fine del 1865 Pacini si trasferì a Napoli nella speranza di mettervi in scena Lerza di Varnos .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7275;Addio , e a rivederci presto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;579;Ottenne poi la laurea nell' Università di Pisa , ove studiò pure le lingue orientali .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2458;elet 792 » Pietro Guglielmi iglio del maestro di cappella del duca di Modena , Pietro Guglielmi nasceva in Massa di Carrara nel 49 maggio del 1727 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5296;( 1 ) La Vestale fu applaudita a Berlino nel 1811 , e poco dopo a Vienna , a Dresda ed a Londra .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;632;col suo mezzo entrò fra i cantori della cappella di San Marco , ove ebbe la fortuna di essere istruito da Claudio Monteverde .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6691;"La Rosina , farsa , Firenze , teatro della Pergola , estate 1815 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4156;Questo bellissimo spartito ebbe ad interpreti la Grassini , il celebre soprano Crescentini e Bianchi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6891;Nella medesima stagione Mercadante diede alla Fenice di Venezia La solitaria delle Asturie ossia La Spagna rtcuperata , poi venne in Napoli ad occupare il posto di direttore del Collegio di musica , rimasto vacante per la morte dello Zingarelli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2893;"La contadina bizzarra , 1774 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2529;Archivio del Real Collegio di musica in Napoli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5587;Cerzo storico sulla scuola musicale di Napoli , scrive :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6237;una Strfozza a grande orchestra , alcuni Quartetti per stromenti ad arco , gran numero di pezzi da chiesa , e l’ opera Demetrio e Polibio , rappresentata però molto tempo dopo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;385;Maestro di cappella del duomo di Mantova .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1459;L’ epitaffio seguente riassume i titoli di Marcello alla memoria dei posteri :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1102;Corelli la dedicava a Giovanni Guglielmo principe palatino del Reno , e ne faceva la pubblicazione il 3 dicembre , poche settimane prima della sua morte .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5365;l’ opera , messa in scena ai 14 di maggio del 1821 , ebbe un completo successo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3499;Ferdinando ritornò a Napoli , e questa volta Paisiello cadde per sempre in disgrazia .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1699;Il P. Martini al P. M. Perifciutti Minore Conventuale , e Bibliotecamo del Convento di S. Antonio di Padova .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5682;a Bologna , ove cominciarono le sue relazioni con Rossini , nel 1814 :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7491;Odoacre con musica del Legrenzi e di Alessandro Scarlatti fu rappresentato il 5 gennaio 1694 sulle scene del teatro San Bartolomeo a Napoli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4110;Schietti ed innocenti erano i suoi costumi :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3487;Paisiello fu mantenuto nei suoi impieghi ed ebbe aumentato lo stipendio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1580;l’ altro a due soprani e due alti in risposta a’ bassi e tenori .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4689;Le poche risorse che il Cherubini trovava a Parigi , lo spinsero ad accettare la proposta vantaggiosa di recarsi a scrivere per i teatri di Vienna .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3233;Fétis ricorda anche varie composizioni sacre dell’ Anfossi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;179;Vi assisteva Pio IV che ne ricompensò l’ autore nominandolo compositore della cappella pontificale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3235;Ebbe le prime lezioni di inusica nella scuola dell' abate Domenico Vannucci , maestro di musica e di canto fermo nel Seminario Arcivescovile di Lucca , e si applicò con tanto ardore allo studio del violoncello , che in breve vi fece rapidi progressi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2531;"Ezea e Lavinia , Napoli , teatro S. Carlo , 4 novembre 1785 ; Didone , Venezia , 1785 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1069;Un suonatore d’ oboe faceva furore , e nessuno avvertì il ritorno di Corelli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;275;De vera anni forina , sive de vecta ejus emendatione , e Risoluzione di alcuni dubbi sopra la correzione dell’ anno fatta da papa Gregorio XIII .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3125;° febbraio del 1737 , quattro mesi dopo la morte dell' autore , e produsse profonda impressione .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;757;42 Givvanni Battista Lulli La carriera veramente gloriosa di Lulli cominciò nel 1672 , quando ottenne il privilegio dell’ Accademia reale di musica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4010;Sinfonia , intermezzi e cori degli Mussiti di Naun :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7030;Quest' opera fu rappresentata all' Accademia di musica il 2 dicembre del 1840 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3496;ma quando nel 1813 abolì il giurì dirigente il Collegio musicale , nominò a direttore lo Zingarelli invece del Paisiello , il quale doveva aspettarsi quel posto come presidente del cessato giurì .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;36;Lettere del Martini a M. Borgia .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1252;Lotti fu grande compositore di musica religiosa , drammatica e vocale da camera .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6207;La scena finale dell’ opera del Vaccaj viene generalmente sostituita a quella dei Capuleti e Montecchi di Bellini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3352;Boccherini , dotato di un genio altrettanto fecondo quanto originale , ha lasciato 366 composizioni istromentali , le di cui forme primitive possono essere classificate in questo modo :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5412;Dopo la caduta di Napoleone il gusto era cangiato , e la musica di Spontini ormai dimenticata .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5165;quest' opera , eseguita ai 26 dicembre del 1815 , ebbe esito mediocre , Nel 1816 fu nominato maestro di canto della duchessa di Berry , poi direttore della musica del duca d' Orléans .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;302;Diretto dal Contini il giovane Luca fece mirabili progressi nel canto e nel contrappunto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;887;ei mandò a Torino due bravi , che , dopo un mese di soggiorno , trovarono l’ occasione di assaltare in pubblico a coltellate il musicista , e si rifugiarono poi presso l' ambasciatore di Francia M. de Villars .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;819;Fu sepolto nella chiesa des PetitsPères , ove la sua famiglia gli eresse un magnifico mausoleo nella cappella di Saint Jean-Baptiste .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;969;lo stromentale è composto di concertino e concerto grosso .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6908;La Violetta ottenne ( dicembre 1852 ) clamoroso successo al teatro Nuovo di Napoli , e rimase sulla scena per tutta la stagione , chè il pubblico non si saziava mai di udirla e di applaudirla freneticamente .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;412;, e dice che di .effi formò due grandi cori di cantori .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5495;"Donna Caritea , opera seria , Genova , teatro Sant' Agostino , carnevale 1817-13 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6782;"La purizione , opera seria , Venezia , teatro della Fenice , carnevale 1854 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4250;Alla fin fine ho dato alle Loro Eccellenze una buona lezione , e ci penseranno due volte prima di ritornare qui a presedere ad un altro esame .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4198;L' imperatore avvertito della nuova prova di ostinazione data dallo Zingarelli , ordinò che gli fossero consegnati 200 napoleoni d’ oro per il viaggio , ed allora il maestro acconsentì di partire alla volta di Parigi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6665;( 1 ) La statua , in bronzo , di Rossini , opera di Marochetti , venne inaugurata a Pesaro il 21 agosto del 1864 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;649;consta di quinterni con richiamo nel margine inferiore dell' ultima pagina di ciascuno di essi .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1742;Tartini abbandonò la moglie , fuggi da Padova , e s' avviò a Roma travestito da pellegrino .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3791;Ed è da notare che Consalvi morì 23 } anni dopo Cimarosa !;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1346;"Cajo Fabbrizio , Vienna , 1729 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4702;La scrittura di Cherubini fu sciolta ed ei fece ritorno a Parigi ove ritrovò il posto d’ ispettore al Conservatorio col solito meschino stipendio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2941;La Dorzza , le cui melodie sono piene di sapor comico , di freschezza e di gusto , ottenne brillante successo sulle scene di Parigi nel 1803 e 1810 , e vi fu riprodotta diverse volte .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;48;Richard Wagner - Lucerna 12 Nov 1871 ” , oggi conservato al Municipio di Genova . [ 8 ] Le masse artistiche del Comunale ricevettero da Wagner la fotografia di una statua di Lohengrin con la dedica autografa :;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;146;Per avere il primato , il Comunale di Bologna stabilì di fare eseguire l’ opera alle ore 15.00 , anticipando altri teatri come il Costanzi di Roma , che avevano programmato il Parsifal quello stesso giorno .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;861;Ei nasceva a Napoli circa il 1645 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4685;Il balletto Acki / le à Scyros , composto in gran parte da Cherubini , fu eseguito all' Opéra nel 1804 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5626;Verso quell' epoca suo padre , consigliato dagli amici , lo condusse a Parma , ove ei studiò sotto la direzione del Rolla e di Ghiretti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1491;Fui accertato , ché il P. Martini fia ftato uno de Configlieri a Benedetto XIV .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1921;Egli studiò a Napoli nel Conservatorio della Pietà de’ Turchini sotto la direzione di Nicola Fago , e si perfezionò poi nel contrappunto a Roma presso Giuseppe Ottavio Pitoni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;519;Monteverde nacque a Cremona nel 15683 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6378;Carlo di Napoli dall' oratorio Mosè in Egitto ( 5 marzo 1818 ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6546;Malgrado forti sofferenze egli aveva conservato fino all' ultimo momento tutta l' energia e la lucidezza della sua mente .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6276;Si può figurarsi lo stupore e la collera del pubblico per la burla piuttosto ardita !;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5300;fu rimessa in scena nel settembre dello stesso anno a Jesi , e nel novembre a Milano .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1808;Zezioni pratiche di violino , e Lezioni sopra i vari generi di appoggiature , di trilli , tremoli e mordenti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2484;il primo formò un potente partito contro il nuovo venuto , e Cimarosa , di carattere più tranquillo , lasciò che operassero i suoi partigiani .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1812;Sei Concerti composti e mandati da G. Tartini a Gasparo Visconti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3989;E per onorare degnamente la memoria del Salieri , si collocò il suo ritratto nella grande sala del Conservatorio di quella capitale , dove trovasi tuttora fra mezzo i sommi dell’ arte musicale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;875;"Egli fece cercare i due più celebri assassini che vi fossero allora a Venezia , ai quali accordò la somma di 300 pistole perchè andassero ad uccider Stradella e la sua amante ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7090;Si credette che l’ aria natale , il dolce clima d’ Italia potrebbero fare un miracolo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1497;7. Sonetti di Benedetto Marcello .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2424;Un suo fratello , monaco agostiniano , ebbe cura di farlo seppellire nella chiesa di Sant' Agostino alla Zecca neila cappella di S. Tomaso da Villanova .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6201;A questo lavoro fecero seguito il ballo Camzzza regina di Galazia , eseguito alla Fenice nel 1817 , l’ opera // /upo d’ Ostenda al San Benedetto nel 1818 , ed i balli Zomur - Kazx ( 1820 ) , Zl trionfo di Alessandro in Babilonia e Ifigenta in Aulide ( 1821 ) alla Fenice .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3156;un brio facile e naturale | regnava nei suoi canti , l' armonia era vagamente semplice , trattata con maestria la modulazione , e il suo stile chiarissimo non mancava di espressione e di qualche originalità .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5047;"Questo spartito incontrò in modo straordinario il favore del pubblico ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7071;Io non amo parlare di me , ma vi assicuro che fui molto afflitto del modo col quale i vostri giornali hanno trattato la mia opera , modo che mi ha fatto passare più di una notte senza sonno .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;84;Fu quella l’ unica volta che Wagner assistette ad una rappresentazione di una sua opera in Italia , e fu un evento che ebbe una grande risonanza .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5346;l’ opera rivela l’ incertezza e l’ esitazione dell' autore continuamente bersagliato da una stampa ostile .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2643;da quell' epoca Firenze , Venezia , Torino ed altre città d’ Italia gareggiarono per rappresentare nei loro teatri opere del Traetta .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4746;La venerazione che ispirava il gran talento di Cherubini esercitò la sua influenza sui professori e sugli allievi :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;547;"Medici ; ritorna a Parma nel 1627 e vi compone cinque intermezzi per la Didone e per Bradamante ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1820;il sentimento profondo che le hanno dettate le salveranno dall' oblio delle persone di gusto .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7255;E quest' opera , che ha suscitato fanatismo in tutta Europa , fu disapprovata alla prima rappresentazione !;;https://doi.org/10.5281/zenodo.6672165
